Expiry,Tenor,-200,,-100,,-50,,-25,,0,25,,50,,100,,200,
5,2,8.71,27.41,2.57,21.27,0.93,19.63,0.38,19.08,18.7,-0.25,18.45,-0.37,18.33,-0.34,18.36,0.29,18.99
10,2,5.73,20.93,1.79,16.99,0.64,15.84,0.27,15.47,15.2,-0.19,15.01,-0.28,14.92,-0.25,14.95,0.27,15.47
20,2,5.32,18.42,1.84,14.94,0.74,13.84,0.32,13.42,13.1,-0.25,12.85,-0.42,12.68,-0.55,12.55,-0.35,12.75
30,2,5.14,18.14,1.76,14.76,0.71,13.71,0.32,13.32,13,-0.26,12.74,-0.44,12.56,-0.64,12.36,-0.6,12.4
5,5,8.64,25.84,2.85,20.05,1.1,18.3,0.47,17.67,17.2,-0.34,16.86,-0.55,16.65,-0.69,16.51,-0.24,16.96
10,5,6.34,20.94,2.22,16.82,0.89,15.49,0.39,14.99,14.6,-0.31,14.29,-0.51,14.09,-0.69,13.91,-0.45,14.15
20,5,5.62,18.72,1.99,15.09,0.81,13.91,0.36,13.46,13.1,-0.29,12.81,-0.49,12.61,-0.7,12.4,-0.59,12.51
30,5,5.52,18.42,1.93,14.83,0.79,13.69,0.35,13.25,12.9,-0.29,12.61,-0.49,12.41,-0.72,12.18,-0.7,12.2
5,10,7.8,23.8,2.63,18.63,1.02,17.02,0.44,16.44,16,-0.33,15.67,-0.53,15.47,-0.63,15.37,-0.17,15.83
10,10,6.39,20.79,2.25,16.65,0.91,15.31,0.4,14.8,14.4,-0.31,14.09,-0.52,13.88,-0.71,13.69,-0.47,13.93
20,10,5.86,18.96,2.07,15.17,0.85,13.95,0.37,13.47,13.1,-0.3,12.8,-0.51,12.59,-0.73,12.37,-0.62,12.48
30,10,5.44,18.34,1.92,14.82,0.79,13.69,0.35,13.25,12.9,-0.29,12.61,-0.52,12.38,-0.79,12.11,-0.85,12.05
5,20,7.43,22.23,2.56,17.36,1,15.8,0.43,15.23,14.8,-0.32,14.48,-0.51,14.29,-0.6,14.2,-0.1,14.7
10,20,6.59,20.19,2.34,15.94,0.94,14.54,0.41,14.01,13.6,-0.32,13.28,-0.54,13.06,-0.72,12.88,-0.43,13.17
20,20,6.11,18.21,2.19,14.29,0.9,13,0.4,12.5,12.1,-0.32,11.78,-0.55,11.55,-0.77,11.33,-0.61,11.49
30,20,5.46,17.76,1.92,14.22,0.79,13.09,0.35,12.65,12.3,-0.29,12.01,-0.5,11.8,-0.72,11.58,-0.69,11.61
5,30,7.45,21.75,2.58,16.88,1.01,15.31,0.44,14.74,14.3,-0.33,13.97,-0.52,13.78,-0.61,13.69,-0.13,14.17
10,30,6.73,19.83,2.38,15.48,0.96,14.06,0.42,13.52,13.1,-0.33,12.77,-0.53,12.57,-0.68,12.42,-0.35,12.75
20,30,6.2,18.1,2.22,14.12,0.91,12.81,0.4,12.3,11.9,-0.32,11.58,-0.54,11.36,-0.74,11.16,-0.55,11.35
30,30,5.39,17.69,1.9,14.2,0.78,13.08,0.35,12.65,12.3,-0.28,12.02,-0.5,11.8,-0.72,11.58,-0.68,11.62
